Measures Filter,Date of Last Report ,Cumulative Incidence (c),Country or Subregion,Deaths,EW,Imported,Confirmed,Last_Report,Last Epidemiological Week Reported (a),Total Cases (b),Year,Population x 1000
0,1/2/2016,0,Argentina,0,44,0,0,1/2/2016,44,0,2015,42155
1,1/2/2016,0,Mexico,0,44,0,1,1/2/2016,44,1,2015,125236
0,1/2/2016,0,Curaçao,0,44,0,0,1/2/2016,44,0,2015,150
0,1/2/2016,0,Aruba,0,44,0,0,1/2/2016,44,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,44,0,0,1/2/2016,44,0,2015,
0,1/2/2016,0,Nicaragua,0,44,0,0,1/2/2016,44,0,2015,6257
21,1/2/2016,0.53,Panama,0,44,0,21,1/2/2016,44,21,2015,3988
3,1/2/2016,0.04,Paraguay,0,44,0,3,1/2/2016,44,3,2015,7033
0,1/2/2016,0,Peru,0,44,0,0,1/2/2016,44,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,44,0,0,1/2/2016,44,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,44,0,0,1/2/2016,44,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,44,,0,1/2/2016,44,0,2015,52
0,1/2/2016,0,Anguilla,0,44,0,0,1/2/2016,44,0,2015,16
0,1/2/2016,0,Saint Lucia,0,44,0,0,1/2/2016,44,0,2015,164
0,1/2/2016,0,Saint Martin,0,44,0,0,1/2/2016,44,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,44,0,0,1/2/2016,44,0,2015,103
101,1/2/2016,18.43,Suriname,0,44,0,25,1/2/2016,44,101,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,44,0,0,1/2/2016,44,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,44,,0,1/2/2016,44,0,2015,50
0,1/2/2016,0,United States of America,0,44,,0,1/2/2016,44,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,44,0,0,1/2/2016,44,0,2015,104
0,1/2/2016,0,Venezuela,0,44,0,0,1/2/2016,44,0,2015,31293
,12/29/2018,,Barbados,,44,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,45,0,0,1/2/2016,45,0,2015,348
0,1/2/2016,0,French Guiana,0,45,0,0,1/2/2016,45,0,2015,262
0,1/2/2016,0,Guadeloupe,0,45,0,0,1/2/2016,45,0,2015,470
0,1/2/2016,0,Honduras,0,45,0,0,1/2/2016,45,0,2015,8424
2,1/2/2016,0.07,Jamaica,0,45,0,0,1/2/2016,45,2,2015,2813
0,1/2/2016,0,Guyana,0,45,0,0,1/2/2016,45,0,2015,808
0,1/2/2016,0,Guatemala,,45,,0,1/2/2016,45,0,2015,16255
0,1/2/2016,0,Martinique,0,45,0,0,1/2/2016,45,0,2015,406
3,1/2/2016,0.03,Haiti,0,45,0,0,1/2/2016,45,3,2015,10604
1044,1/2/2016,16.25,El Salvador,0,45,0,0,1/2/2016,45,"1,044",2015,6426
0,1/2/2016,0,Grenada,0,45,0,0,1/2/2016,45,0,2015,111
0,1/2/2016,0,Cuba,0,45,0,0,1/2/2016,45,0,2015,11249
0,1/2/2016,0,Dominica,0,45,0,0,1/2/2016,45,0,2015,74
0,1/2/2016,0,Dominican Republic,0,45,0,0,1/2/2016,45,0,2015,10652
5259,1/2/2016,10.62,Colombia,0,45,0,873,1/2/2016,45,"5,259",2015,49529
0,1/2/2016,0,Ecuador,0,45,0,0,1/2/2016,45,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,45,,0,1/2/2016,45,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,45,,0,1/2/2016,45,0,2015,33
0,1/2/2016,0,Canada,0,45,0,,1/2/2016,45,0,2015,0
0,1/2/2016,0,Costa Rica,0,45,0,0,1/2/2016,45,0,2015,5002
0,1/2/2016,0,Bolivia,0,45,0,0,1/2/2016,45,0,2015,11025
34108,1/2/2016,16.75,Brazil,0,45,0,"5,240",1/2/2016,45,"34,108",2015,203657
0,1/2/2016,0,Argentina,0,45,0,0,1/2/2016,45,0,2015,42155
3,1/2/2016,0,Mexico,0,45,0,3,1/2/2016,45,3,2015,125236
0,1/2/2016,0,Curaçao,0,45,0,0,1/2/2016,45,0,2015,150
0,1/2/2016,0,Aruba,0,45,0,0,1/2/2016,45,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,45,0,0,1/2/2016,45,0,2015,
0,1/2/2016,0,Nicaragua,0,45,0,0,1/2/2016,45,0,2015,6257
21,1/2/2016,0.53,Panama,0,45,0,21,1/2/2016,45,21,2015,3988
6,1/2/2016,0.09,Paraguay,0,45,0,6,1/2/2016,45,6,2015,7033
0,1/2/2016,0,Peru,0,45,0,0,1/2/2016,45,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,45,0,0,1/2/2016,45,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,45,0,0,1/2/2016,45,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,45,,0,1/2/2016,45,0,2015,52
0,1/2/2016,0,Anguilla,0,45,0,0,1/2/2016,45,0,2015,16
0,1/2/2016,0,Saint Lucia,0,45,0,0,1/2/2016,45,0,2015,164
0,1/2/2016,0,Saint Martin,0,45,0,0,1/2/2016,45,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,45,0,0,1/2/2016,45,0,2015,103
111,1/2/2016,20.26,Suriname,0,45,0,32,1/2/2016,45,111,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,45,0,0,1/2/2016,45,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,45,,0,1/2/2016,45,0,2015,50
0,1/2/2016,0,United States of America,0,45,,0,1/2/2016,45,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,45,0,0,1/2/2016,45,0,2015,104
0,1/2/2016,0,Venezuela,0,45,0,0,1/2/2016,45,0,2015,31293
,12/29/2018,,Barbados,,45,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,46,0,0,1/2/2016,46,0,2015,348
0,1/2/2016,0,French Guiana,0,46,0,0,1/2/2016,46,0,2015,262
0,1/2/2016,0,Guadeloupe,0,46,0,0,1/2/2016,46,0,2015,470
0,1/2/2016,0,Honduras,0,46,0,0,1/2/2016,46,0,2015,8424
2,1/2/2016,0.07,Jamaica,0,46,0,0,1/2/2016,46,2,2015,2813
0,1/2/2016,0,Guyana,0,46,0,0,1/2/2016,46,0,2015,808
24,1/2/2016,0.15,Guatemala,,46,,14,1/2/2016,46,24,2015,16255
0,1/2/2016,0,Martinique,0,46,0,0,1/2/2016,46,0,2015,406
3,1/2/2016,0.03,Haiti,0,46,0,0,1/2/2016,46,3,2015,10604
1131,1/2/2016,17.6,El Salvador,0,46,0,0,1/2/2016,46,"1,131",2015,6426
0,1/2/2016,0,Grenada,0,46,0,0,1/2/2016,46,0,2015,111
0,1/2/2016,0,Cuba,0,46,0,0,1/2/2016,46,0,2015,11249
0,1/2/2016,0,Dominica,0,46,0,0,1/2/2016,46,0,2015,74
0,1/2/2016,0,Dominican Republic,0,46,0,0,1/2/2016,46,0,2015,10652
6492,1/2/2016,13.11,Colombia,0,46,0,925,1/2/2016,46,"6,492",2015,49529
0,1/2/2016,0,Ecuador,0,46,0,0,1/2/2016,46,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,46,,0,1/2/2016,46,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,46,,0,1/2/2016,46,0,2015,33
0,1/2/2016,0,Canada,0,46,0,,1/2/2016,46,0,2015,0
0,1/2/2016,0,Costa Rica,0,46,0,0,1/2/2016,46,0,2015,5002
0,1/2/2016,0,Bolivia,0,46,0,0,1/2/2016,46,0,2015,11025
35427,1/2/2016,17.4,Brazil,0,46,0,"5,731",1/2/2016,46,"35,427",2015,203657
0,1/2/2016,0,Argentina,0,46,0,0,1/2/2016,46,0,2015,42155
3,1/2/2016,0,Mexico,0,46,0,3,1/2/2016,46,3,2015,125236
0,1/2/2016,0,Curaçao,0,46,0,0,1/2/2016,46,0,2015,150
0,1/2/2016,0,Aruba,0,46,0,0,1/2/2016,46,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,46,0,0,1/2/2016,46,0,2015,
0,1/2/2016,0,Nicaragua,0,46,0,0,1/2/2016,46,0,2015,6257
21,1/2/2016,0.53,Panama,0,46,0,21,1/2/2016,46,21,2015,3988
6,1/2/2016,0.09,Paraguay,0,46,0,6,1/2/2016,46,6,2015,7033
0,1/2/2016,0,Peru,0,46,0,0,1/2/2016,46,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,46,0,0,1/2/2016,46,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,46,0,0,1/2/2016,46,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,46,,0,1/2/2016,46,0,2015,52
0,1/2/2016,0,Anguilla,0,46,0,0,1/2/2016,46,0,2015,16
0,1/2/2016,0,Saint Lucia,0,46,0,0,1/2/2016,46,0,2015,164
0,1/2/2016,0,Saint Martin,0,46,0,0,1/2/2016,46,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,46,0,0,1/2/2016,46,0,2015,103
161,1/2/2016,29.38,Suriname,0,46,0,36,1/2/2016,46,161,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,46,0,0,1/2/2016,46,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,46,,0,1/2/2016,46,0,2015,50
0,1/2/2016,0,United States of America,0,46,,0,1/2/2016,46,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,46,0,0,1/2/2016,46,0,2015,104
0,1/2/2016,0,Venezuela,0,46,0,0,1/2/2016,46,0,2015,31293
,12/29/2018,,Barbados,,46,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,47,0,0,1/2/2016,47,0,2015,348
0,1/2/2016,0,French Guiana,0,47,0,0,1/2/2016,47,0,2015,262
0,1/2/2016,0,Guadeloupe,0,47,0,0,1/2/2016,47,0,2015,470
0,1/2/2016,0,Honduras,0,47,0,0,1/2/2016,47,0,2015,8424
3,1/2/2016,0.11,Jamaica,0,47,0,0,1/2/2016,47,3,2015,2813
0,1/2/2016,0,Guyana,0,47,0,0,1/2/2016,47,0,2015,808
51,1/2/2016,0.31,Guatemala,,47,,25,1/2/2016,47,51,2015,16255
0,1/2/2016,0,Martinique,0,47,0,0,1/2/2016,47,0,2015,406
3,1/2/2016,0.03,Haiti,0,47,0,0,1/2/2016,47,3,2015,10604
1392,1/2/2016,21.66,El Salvador,0,47,0,0,1/2/2016,47,"1,392",2015,6426
0,1/2/2016,0,Grenada,0,47,0,0,1/2/2016,47,0,2015,111
0,1/2/2016,0,Cuba,0,47,0,0,1/2/2016,47,0,2015,11249
0,1/2/2016,0,Dominica,0,47,0,0,1/2/2016,47,0,2015,74
0,1/2/2016,0,Dominican Republic,0,47,0,0,1/2/2016,47,0,2015,10652
7838,1/2/2016,15.83,Colombia,0,47,0,989,1/2/2016,47,"7,838",2015,49529
0,1/2/2016,0,Ecuador,0,47,0,0,1/2/2016,47,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,47,,0,1/2/2016,47,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,47,,0,1/2/2016,47,0,2015,33
0,1/2/2016,0,Canada,0,47,0,,1/2/2016,47,0,2015,0
0,1/2/2016,0,Costa Rica,0,47,0,0,1/2/2016,47,0,2015,5002
0,1/2/2016,0,Bolivia,0,47,0,0,1/2/2016,47,0,2015,11025
37714,1/2/2016,18.52,Brazil,0,47,0,"6,793",1/2/2016,47,"37,714",2015,203657
0,1/2/2016,0,Argentina,0,47,0,0,1/2/2016,47,0,2015,42155
7,1/2/2016,0.01,Mexico,0,47,0,7,1/2/2016,47,7,2015,125236
0,1/2/2016,0,Curaçao,0,47,0,0,1/2/2016,47,0,2015,150
0,1/2/2016,0,Aruba,0,47,0,0,1/2/2016,47,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,47,0,0,1/2/2016,47,0,2015,
0,1/2/2016,0,Nicaragua,0,47,0,0,1/2/2016,47,0,2015,6257
26,1/2/2016,0.65,Panama,0,47,0,25,1/2/2016,47,26,2015,3988
6,1/2/2016,0.09,Paraguay,0,47,0,6,1/2/2016,47,6,2015,7033
0,1/2/2016,0,Peru,0,47,0,0,1/2/2016,47,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,47,0,0,1/2/2016,47,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,47,0,0,1/2/2016,47,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,47,,0,1/2/2016,47,0,2015,52
0,1/2/2016,0,Anguilla,0,47,0,0,1/2/2016,47,0,2015,16
0,1/2/2016,0,Saint Lucia,0,47,0,0,1/2/2016,47,0,2015,164
0,1/2/2016,0,Saint Martin,0,47,0,0,1/2/2016,47,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,47,0,0,1/2/2016,47,0,2015,103
203,1/2/2016,37.04,Suriname,0,47,0,49,1/2/2016,47,203,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,47,0,0,1/2/2016,47,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,47,,0,1/2/2016,47,0,2015,50
0,1/2/2016,0,United States of America,0,47,,0,1/2/2016,47,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,47,0,0,1/2/2016,47,0,2015,104
0,1/2/2016,0,Venezuela,0,47,0,0,1/2/2016,47,0,2015,31293
,12/29/2018,,Barbados,,47,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,48,0,0,1/2/2016,48,0,2015,348
0,1/2/2016,0,French Guiana,0,48,0,0,1/2/2016,48,0,2015,262
0,1/2/2016,0,Guadeloupe,0,48,0,0,1/2/2016,48,0,2015,470
0,1/2/2016,0,Honduras,0,48,0,0,1/2/2016,48,0,2015,8424
0,1/2/2016,0,Martinique,0,48,0,0,1/2/2016,48,0,2015,406
3,1/2/2016,0.11,Jamaica,0,48,0,0,1/2/2016,48,3,2015,2813
100,1/2/2016,0.62,Guatemala,,48,,31,1/2/2016,48,100,2015,16255
0,1/2/2016,0,Guyana,0,48,0,0,1/2/2016,48,0,2015,808
3,1/2/2016,0.03,Haiti,0,48,0,0,1/2/2016,48,3,2015,10604
2182,1/2/2016,33.96,El Salvador,0,48,0,0,1/2/2016,48,"2,182",2015,6426
0,1/2/2016,0,Grenada,0,48,0,0,1/2/2016,48,0,2015,111
0,1/2/2016,0,Cuba,0,48,0,0,1/2/2016,48,0,2015,11249
0,1/2/2016,0,Dominica,0,48,0,0,1/2/2016,48,0,2015,74
0,1/2/2016,0,Dominican Republic,0,48,0,0,1/2/2016,48,0,2015,10652
9559,1/2/2016,19.3,Colombia,0,48,0,"1,086",1/2/2016,48,"9,559",2015,49529
0,1/2/2016,0,Ecuador,0,48,0,0,1/2/2016,48,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,48,,0,1/2/2016,48,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,48,,0,1/2/2016,48,0,2015,33
0,1/2/2016,0,Canada,0,48,0,,1/2/2016,48,0,2015,0
0,1/2/2016,0,Costa Rica,0,48,0,0,1/2/2016,48,0,2015,5002
0,1/2/2016,0,Bolivia,0,48,0,0,1/2/2016,48,0,2015,11025
41865,1/2/2016,20.56,Brazil,0,48,0,"8,902",1/2/2016,48,"41,865",2015,203657
0,1/2/2016,0,Argentina,0,48,0,0,1/2/2016,48,0,2015,42155
12,1/2/2016,0.01,Mexico,0,48,0,12,1/2/2016,48,12,2015,125236
0,1/2/2016,0,Curaçao,0,48,0,0,1/2/2016,48,0,2015,150
0,1/2/2016,0,Aruba,0,48,0,0,1/2/2016,48,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,48,0,0,1/2/2016,48,0,2015,
0,1/2/2016,0,Nicaragua,0,48,0,0,1/2/2016,48,0,2015,6257
26,1/2/2016,0.65,Panama,0,48,0,25,1/2/2016,48,26,2015,3988
6,1/2/2016,0.09,Paraguay,0,48,0,6,1/2/2016,48,6,2015,7033
0,1/2/2016,0,Peru,0,48,0,0,1/2/2016,48,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,48,0,0,1/2/2016,48,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,48,0,0,1/2/2016,48,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,48,,0,1/2/2016,48,0,2015,52
0,1/2/2016,0,Anguilla,0,48,0,0,1/2/2016,48,0,2015,16
0,1/2/2016,0,Saint Lucia,0,48,0,0,1/2/2016,48,0,2015,164
0,1/2/2016,0,Saint Martin,0,48,0,0,1/2/2016,48,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,48,0,0,1/2/2016,48,0,2015,103
273,1/2/2016,49.82,Suriname,0,48,0,58,1/2/2016,48,273,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,48,0,0,1/2/2016,48,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,48,,0,1/2/2016,48,0,2015,50
0,1/2/2016,0,United States of America,0,48,,0,1/2/2016,48,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,48,0,0,1/2/2016,48,0,2015,104
0,1/2/2016,0,Venezuela,0,48,0,0,1/2/2016,48,0,2015,31293
,12/29/2018,,Barbados,,48,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Belize,0,49,0,0,1/2/2016,49,0,2015,348
0,1/2/2016,0,French Guiana,0,49,0,0,1/2/2016,49,0,2015,262
0,1/2/2016,0,Guadeloupe,0,49,0,0,1/2/2016,49,0,2015,470
164,1/2/2016,1.01,Guatemala,,49,,44,1/2/2016,49,164,2015,16255
0,1/2/2016,0,Honduras,0,49,0,0,1/2/2016,49,0,2015,8424
0,1/2/2016,0,Martinique,0,49,0,0,1/2/2016,49,0,2015,406
4,1/2/2016,0.14,Jamaica,0,49,0,0,1/2/2016,49,4,2015,2813
0,1/2/2016,0,Guyana,0,49,0,0,1/2/2016,49,0,2015,808
8,1/2/2016,0.08,Haiti,0,49,0,0,1/2/2016,49,8,2015,10604
3170,1/2/2016,49.33,El Salvador,0,49,0,0,1/2/2016,49,"3,170",2015,6426
0,1/2/2016,0,Grenada,0,49,0,0,1/2/2016,49,0,2015,111
0,1/2/2016,0,Cuba,0,49,0,0,1/2/2016,49,0,2015,11249
0,1/2/2016,0,Dominica,0,49,0,0,1/2/2016,49,0,2015,74
0,1/2/2016,0,Dominican Republic,0,49,0,0,1/2/2016,49,0,2015,10652
11214,1/2/2016,22.64,Colombia,0,49,0,"1,182",1/2/2016,49,"11,214",2015,49529
0,1/2/2016,0,Ecuador,0,49,0,0,1/2/2016,49,0,2015,16226
0,1/2/2016,0,Virgin Islands (UK),,49,,0,1/2/2016,49,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,49,,0,1/2/2016,49,0,2015,33
0,1/2/2016,0,Canada,0,49,0,,1/2/2016,49,0,2015,0
0,1/2/2016,0,Costa Rica,0,49,0,0,1/2/2016,49,0,2015,5002
0,1/2/2016,0,Bolivia,0,49,0,0,1/2/2016,49,0,2015,11025
46665,1/2/2016,22.91,Brazil,0,49,0,"11,474",1/2/2016,49,"46,665",2015,203657
0,1/2/2016,0,Argentina,0,49,0,0,1/2/2016,49,0,2015,42155
17,1/2/2016,0.01,Mexico,0,49,0,17,1/2/2016,49,17,2015,125236
0,1/2/2016,0,Curaçao,0,49,0,0,1/2/2016,49,0,2015,150
0,1/2/2016,0,Aruba,0,49,0,0,1/2/2016,49,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,49,0,0,1/2/2016,49,0,2015,
0,1/2/2016,0,Nicaragua,0,49,0,0,1/2/2016,49,0,2015,6257
31,1/2/2016,0.78,Panama,0,49,0,30,1/2/2016,49,31,2015,3988
6,1/2/2016,0.09,Paraguay,0,49,0,6,1/2/2016,49,6,2015,7033
0,1/2/2016,0,Peru,0,49,0,0,1/2/2016,49,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,49,0,0,1/2/2016,49,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,49,0,0,1/2/2016,49,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,49,,0,1/2/2016,49,0,2015,52
0,1/2/2016,0,Anguilla,0,49,0,0,1/2/2016,49,0,2015,16
0,1/2/2016,0,Saint Lucia,0,49,0,0,1/2/2016,49,0,2015,164
0,1/2/2016,0,Saint Martin,0,49,0,0,1/2/2016,49,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,49,0,0,1/2/2016,49,0,2015,103
354,1/2/2016,64.6,Suriname,0,49,0,79,1/2/2016,49,354,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,49,0,0,1/2/2016,49,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,49,,0,1/2/2016,49,0,2015,50
0,1/2/2016,0,United States of America,0,49,,0,1/2/2016,49,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,49,0,0,1/2/2016,49,0,2015,104
0,1/2/2016,0,Venezuela,0,49,0,0,1/2/2016,49,0,2015,31293
,12/29/2018,,Barbados,,49,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Virgin Islands (UK),,50,,0,1/2/2016,50,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,50,,0,1/2/2016,50,0,2015,33
0,1/2/2016,0,Belize,0,50,0,0,1/2/2016,50,0,2015,348
0,1/2/2016,0,French Guiana,0,50,0,0,1/2/2016,50,0,2015,262
0,1/2/2016,0,Guadeloupe,0,50,0,0,1/2/2016,50,0,2015,470
220,1/2/2016,1.35,Guatemala,,50,,57,1/2/2016,50,220,2015,16255
56,1/2/2016,0.66,Honduras,0,50,0,2,1/2/2016,50,56,2015,8424
0,1/2/2016,0,Martinique,0,50,0,0,1/2/2016,50,0,2015,406
6,1/2/2016,0.21,Jamaica,0,50,0,0,1/2/2016,50,6,2015,2813
0,1/2/2016,0,Guyana,0,50,0,0,1/2/2016,50,0,2015,808
8,1/2/2016,0.08,Haiti,0,50,0,0,1/2/2016,50,8,2015,10604
3523,1/2/2016,54.82,El Salvador,0,50,0,0,1/2/2016,50,"3,523",2015,6426
0,1/2/2016,0,Grenada,0,50,0,0,1/2/2016,50,0,2015,111
0,1/2/2016,0,Cuba,0,50,0,0,1/2/2016,50,0,2015,11249
0,1/2/2016,0,Dominica,0,50,0,0,1/2/2016,50,0,2015,74
0,1/2/2016,0,Dominican Republic,0,50,0,0,1/2/2016,50,0,2015,10652
13232,1/2/2016,26.72,Colombia,0,50,0,"1,298",1/2/2016,50,"13,232",2015,49529
0,1/2/2016,0,Ecuador,0,50,0,0,1/2/2016,50,0,2015,16226
0,1/2/2016,0,Canada,0,50,0,,1/2/2016,50,0,2015,0
0,1/2/2016,0,Costa Rica,0,50,0,0,1/2/2016,50,0,2015,5002
0,1/2/2016,0,Bolivia,0,50,0,0,1/2/2016,50,0,2015,11025
50954,1/2/2016,25.02,Brazil,0,50,0,"14,218",1/2/2016,50,"50,954",2015,203657
0,1/2/2016,0,Argentina,0,50,0,0,1/2/2016,50,0,2015,42155
21,1/2/2016,0.02,Mexico,0,50,0,21,1/2/2016,50,21,2015,125236
0,1/2/2016,0,Curaçao,0,50,0,0,1/2/2016,50,0,2015,150
0,1/2/2016,0,Aruba,0,50,0,0,1/2/2016,50,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,50,0,0,1/2/2016,50,0,2015,
0,1/2/2016,0,Nicaragua,0,50,0,0,1/2/2016,50,0,2015,6257
52,1/2/2016,1.3,Panama,0,50,0,51,1/2/2016,50,52,2015,3988
6,1/2/2016,0.09,Paraguay,0,50,0,6,1/2/2016,50,6,2015,7033
0,1/2/2016,0,Peru,0,50,0,0,1/2/2016,50,0,2015,31161
0,1/2/2016,0,Puerto Rico,0,50,0,0,1/2/2016,50,0,2015,3680
0,1/2/2016,0,Saint Barthelemy,0,50,0,0,1/2/2016,50,0,2015,9
0,1/2/2016,0,Saint Kitts and Nevis,,50,,0,1/2/2016,50,0,2015,52
0,1/2/2016,0,Anguilla,0,50,0,0,1/2/2016,50,0,2015,16
0,1/2/2016,0,Saint Lucia,0,50,0,0,1/2/2016,50,0,2015,164
0,1/2/2016,0,Saint Martin,0,50,0,0,1/2/2016,50,0,2015,32
0,1/2/2016,0,Saint Vincent and the Grenadines,0,50,0,0,1/2/2016,50,0,2015,103
423,1/2/2016,77.19,Suriname,0,50,0,89,1/2/2016,50,423,2015,548
0,1/2/2016,0,Trinidad and Tobago,0,50,0,0,1/2/2016,50,0,2015,1347
0,1/2/2016,0,Turks and Caicos Islands,,50,,0,1/2/2016,50,0,2015,50
0,1/2/2016,0,United States of America,0,50,,0,1/2/2016,50,0,2015,325128
0,1/2/2016,0,Virgin Islands (US),0,50,0,0,1/2/2016,50,0,2015,104
17,1/2/2016,0.05,Venezuela,0,50,0,0,1/2/2016,50,17,2015,31293
,12/29/2018,,Barbados,,50,,,12/29/2018,-,,2015,291
0,1/2/2016,0,Virgin Islands (UK),,51,,0,1/2/2016,51,0,2015,33
0,1/2/2016,0,Virgin Islands (UK),,51,,0,1/2/2016,51,0,2015,33
0,1/2/2016,0,Belize,0,51,0,0,1/2/2016,51,0,2015,348
0,1/2/2016,0,French Guiana,0,51,0,0,1/2/2016,51,0,2015,262
0,1/2/2016,0,Guadeloupe,0,51,0,0,1/2/2016,51,0,2015,470
264,1/2/2016,1.62,Guatemala,,51,,63,1/2/2016,51,264,2015,16255
56,1/2/2016,0.66,Honduras,0,51,0,2,1/2/2016,51,56,2015,8424
59,1/2/2016,14.53,Martinique,0,51,0,0,1/2/2016,51,59,2015,406
8,1/2/2016,0.28,Jamaica,0,51,0,0,1/2/2016,51,8,2015,2813
0,1/2/2016,0,Guyana,0,51,0,0,1/2/2016,51,0,2015,808
10,1/2/2016,0.09,Haiti,0,51,0,0,1/2/2016,51,10,2015,10604
4134,1/2/2016,64.33,El Salvador,0,51,0,0,1/2/2016,51,"4,134",2015,6426
0,1/2/2016,0,Grenada,0,51,0,0,1/2/2016,51,0,2015,111
0,1/2/2016,0,Cuba,0,51,0,0,1/2/2016,51,0,2015,11249
0,1/2/2016,0,Dominica,0,51,0,0,1/2/2016,51,0,2015,74
0,1/2/2016,0,Dominican Republic,0,51,0,0,1/2/2016,51,0,2015,10652
15000,1/2/2016,30.29,Colombia,0,51,0,"1,450",1/2/2016,51,"15,000",2015,49529
0,1/2/2016,0,Ecuador,0,51,0,0,1/2/2016,51,0,2015,16226
0,1/2/2016,0,Canada,0,51,0,,1/2/2016,51,0,2015,0
0,1/2/2016,0,Costa Rica,0,51,0,0,1/2/2016,51,0,2015,5002
0,1/2/2016,0,Bolivia,0,51,0,0,1/2/2016,51,0,2015,11025
54587,1/2/2016,26.8,Brazil,0,51,0,"16,743",1/2/2016,51,"54,587",2015,203657
0,1/2/2016,0,Argentina,0,51,0,0,1/2/2016,51,0,2015,42155
21,1/2/2016,0.02,Mexico,0,51,0,21,1/2/2016,51,21,2015,125236
0,1/2/2016,0,Curaçao,0,51,0,0,1/2/2016,51,0,2015,150
0,1/2/2016,0,Aruba,0,51,0,0,1/2/2016,51,0,2015,112
0,1/2/2016,,"Bonaire, Saint Eustatius and Saba",0,51,0,0,1/2/2016,51,0,2015,
0,1/2/2016,0,Nicaragua,0,51,0,0,1/2/2016,51,0,2015,6257
58,1/2/2016,1.45,Panama,0,51,0,57,1/2/2016,51,58,2015,3988
6,1/2/2016,0.09,Paraguay,0,51,0,6,1/2/2016,51,6,2015,7033
0,1/2/2016,0,Peru,0,51,0,0,1/2/2016,51,0,2015,31161
